year,name,address,city,state,zip,lat,lon,notes
2012,Wonderland Intermodal Transit Center,1300 North Shore Road (Route 1A),Revere,MA,02151,42.4135,-70.9918,MBTA Blue Line terminus; Wikipedia/GeoHack
2014,Assembly Station & Assembly Row Phase 1,455 Grand Union Blvd,Somerville,MA,02145,42.3937,-71.0790,Federal Realty; Assembly station 42.3924 -71.0773
2015,Ink Block Phase 1,300 Harrison Avenue,Boston,MA,02118,42.3456,-71.0628,South End New York Streets; Corner/MapQuest
2017,Assembly Row Phase 2,455 Grand Union Blvd,Somerville,MA,02145,42.3937,-71.0790,Same campus as Phase 1
2018,Ink Block Phase 3 (AC Hotel + Siena Condos),300 Harrison Avenue,Boston,MA,02118,42.3456,-71.0628,Same campus as Ink Block Phase 1
2018,345 Harrison Avenue,345 Harrison Avenue,Boston,MA,02118,42.3449,-71.0642,Across from Ink Block; MapQuest
2019,A.O. Flats at Forest Hills,95 Hyde Park Avenue,Boston,MA,02130,42.2978,-71.1154,Jamaica Plain; Boston.gov/SpotWorkforce
2019,Bartlett Station Phase 1 (Buildings B + Condos),2565 Washington Street,Boston,MA,02119,42.3269,-71.0876,Nubian Square Roxbury; CommercialSearch
2020,Bower at Fenway Center (Phase 1),771 Beacon Street,Boston,MA,02215,42.3472,-71.1010,Fenway air rights over Mass Pike; MapQuest
2022,Bartlett Station Building A (Phase 1 Completion),2565 Washington Street,Boston,MA,02119,42.3269,-71.0876,Same campus as Bartlett Phase 1
2022,25 Amory Street (Jackson Square Redevelopment),25 Amory Street,Boston,MA,02119,42.3215,-71.0995,Jackson Square JP; near station 42.3229 -71.1000
2022,Green Line Extension (GLX) — Union Square Branch,Prospect Street at Union Square,Somerville,MA,02143,42.3771,-71.0943,Union Square station; Wikipedia/GeoHack
2022,Assembly Row Phase 3,455 Grand Union Blvd,Somerville,MA,02145,42.3937,-71.0790,Same campus as Assembly Row Phases 1-2
2023,The Loop at Mattapan Station,466 River Street,Boston,MA,02126,42.2685,-71.0932,Mattapan Square; adjacent to Mattapan trolley station 42.2675 -71.0931
2024,Allston Yards Building A (Alder + Stop & Shop),301 Guest Street,Boston,MA,02134,42.3536,-71.1350,Boston Landing area; Alder by Bozzuto
